Index,COP,Temp,Demand,Load
2269,4.078839147,22.50769204,138.9293971,566.6706634
2270,4.595597809,23.54166667,142.6502634,655.5632377
2271,4.612857413,23.4857145,134.3407609,619.6947748
2272,4.132958163,22.50714248,122.211105,505.0933839
2273,4.583904743,23.34166686,120.5963271,552.8020758
2274,4.449272708,23.03571456,115.5864917,514.2758229
2275,4.335338288,22.13076944,112.5791556,488.0687238
2276,3.955413119,21.11538506,104.023053,411.4541487
2277,4.510481606,20.05714308,72.81179148,328.4162461
2278,4.743671099,19.57333361,77.58485786,368.037048
2279,4.855688417,19.07692308,71.53069554,347.3307698
2280,4.867861929,18.17692316,70.88380232,345.0525627
2281,4.779589155,17.8,70.38365024,336.4049314
2282,4.874679576,17.57692322,70.17499802,342.0806296
2283,4.948242898,17.2066672,70.51902055,348.9452426
2284,5.031139013,17,68.4766079,344.5153335
2285,4.180293011,17.11666663,99.78595556,417.1345326
2286,4.128039158,17.79230734,107.4274299,443.4646371
2287,4.448357783,20.08333349,175.4031506,780.2559702
2288,4.449906821,21.21249974,179.0673606,796.8330694
2289,4.272064283,22.45384627,198.5391704,848.1720986
2290,3.763542239,23.32666664,244.1167874,918.7438405
2291,3.939228895,23.53846154,245.7549791,968.0851148
2292,4.185784462,22.93749976,222.5201491,931.4213824
2293,4.32090458,17.89374983,161.8489026,699.3336646
2294,4.178680478,17.1399999,145.2656116,607.0185753
2295,4.154678617,17.44615379,148.1157881,615.3734975
2296,4.393397776,19.0266669,96.71110238,424.8903421
2297,4.408993329,20.29999997,93.11900262,410.5610613
2298,4.575172891,20.09999967,80.96457752,370.4269402
2299,4.850486681,19.16923097,75.68997989,367.1332394
2300,4.08504898,18.06249988,113.9282225,465.4023691
2301,3.908514936,16.95333303,101.3649044,396.1862427
2302,3.905613639,17.51333364,104.4976243,408.1273468
2303,3.853319158,17.41999995,98.9566863,381.3116951
2304,3.860917376,17.1461544,98.14562325,378.9321422
2305,3.875565091,16.82500005,96.23700217,372.9727661
2306,4.011190842,16.51666673,96.38130882,386.6038233
2307,3.944583325,16.72307704,99.91864649,394.1374268
2308,3.929039553,16.66153849,97.97922214,384.9642391
2309,4.083662224,16.5947369,112.4805347,459.3325105
2310,4.14247604,16.43571418,106.3102215,440.3875453
2311,4.846449993,17.75333341,132.1764077,640.5863503
2312,4.678190675,19.59999997,131.5914724,615.6099989
2313,4.467417095,21.42499995,162.4747925,725.8426654
2314,4.349255867,23.06666679,197.1531067,857.4693059
2315,3.707704782,24.56428596,251.9690719,934.2269329
2316,3.801256819,25.40714278,255.618825,971.6728018
2317,3.74514049,25.79230793,277.3152647,1038.584627
2318,3.743607129,25.71666686,273.2431757,1022.915101
2319,3.588240493,26.05000003,292.0421542,1047.917483
2320,3.924768343,26.44615393,232.1497423,911.1339595
2321,3.693793616,25.98749983,204.5049594,755.3991137
2322,3.691433379,25.41538459,181.3532969,669.4536136
2323,3.864344703,21.82857118,138.1724196,533.9458579
2324,3.790646832,19.98124981,105.1120047,398.4424876
2325,4.298351138,18.80000012,71.41332254,306.9595362
2326,4.819463282,17.77499974,69.50273272,334.9658684
2327,4.943159983,17.32142844,69.96533118,345.8498253
2328,4.981297675,16.5,68.17583229,339.6041149
2329,5.122647856,16.01250017,66.00200769,338.1050432
2330,5.094379107,15.8470588,65.57086833,334.0428617
2331,5.103779962,15.33333327,65.737834,335.5114399
2332,5.167100027,15.3307691,67.04209747,346.4132237
2333,5.048225034,15.63571412,79.44617809,401.0621851
2334,4.8262809,16.85714313,85.59171895,413.0896784
2335,4.41442229,18.22857148,155.3267707,685.6779587
2336,3.991590489,18.63750029,153.0184286,610.7869043
2337,3.932234165,19.18571431,153.3678611,603.0783433
2338,3.927614671,20.66153849,184.592562,725.0084549
2339,3.844239545,22.51666641,219.4210599,843.5071156
2340,3.715671094,23.24285725,242.1452186,899.7319893
2341,3.75726668,22.83076932,243.661701,915.5019905
2342,3.985226835,19.43571445,172.4055433,687.0751974
2343,4.199502374,17.15714278,146.2344882,614.1120803
2344,4.467214631,17.7750001,110.8670312,495.2668238
2345,3.942067359,17.54666672,105.29183,415.0674861
2346,3.973608484,16.94375014,93.11632992,370.0078386
2347,3.89350849,15.88571446,90.18708055,351.1441638
2348,4.966937512,15.33571434,64.71644966,321.4425615
2349,4.955961357,15.29230771,71.94508691,356.5570706
2350,5.091340899,15.09285743,67.46287294,343.4764842
2351,4.938402109,15.02666677,72.73778366,359.2084242
2352,4.93475461,14.76428563,70.7746204,349.2553843
2353,5.01274771,14.38461531,70.59845023,353.8922197
2354,5.167531783,13.59999997,68.5350973,354.1572935
2355,5.153570544,13.18571445,67.87762538,349.8121307
2356,5.148833334,12.67647059,67.48906438,347.4899444
2357,5.121789144,12.61666663,75.3256889,385.8022957
2358,4.933866692,13.69230769,81.16176554,400.4413316
2359,4.398536554,15.08461534,122.9388028,540.7508179
2360,4.989945042,17.42500019,118.7257307,592.4348713
2361,4.859236316,18.82500029,123.073134,598.0414422
2362,4.659356129,19.90714278,132.8052859,618.787123
2363,4.523160491,20.91764686,143.8575723,650.6908875
2364,4.393638627,21.61428533,168.4258243,740.0022072
2365,4.500834162,21.78571415,171.05561,769.8929329
2366,4.46333338,22.59285695,180.0248925,803.511112
2367,4.44118141,22.17692302,176.5130147,783.9263195
2368,4.49228451,21.16666654,131.6919778,591.5978318
2369,4.560230227,18.85384633,75.8595652,345.9370823
2370,4.890884161,17.06923074,70.10300012,342.8656529
2371,5.165332577,15.7333334,65.56907422,338.6860751
2372,5.191853134,14.83529416,65.00222872,337.4820249
2373,5.2328728,14.16875005,63.90584044,334.4111342
2374,5.330642245,13.53846147,62.007729,330.5410197
2375,5.304486949,13.10769228,62.28156985,330.3717744
2376,5.237943483,12.87857131,61.76896303,323.5423374
2377,5.252346944,12.32857152,60.77406809,319.2064908
2378,5.323790639,12.25714288,60.44150499,321.7779185
2379,5.21423556,12.10714306,65.13382238,339.6230928
2380,5.370829175,12.68461536,61.77967699,331.8080916
2381,5.335880046,13.27692303,68.19953427,363.9045341
2382,5.161445433,13.93846152,75.01352536,387.1782179
2383,5.093045397,14.923077,112.5606748,573.2766269
2384,5.046111617,16.06000017,107.8834935,544.3921497
2385,4.932339599,17.01333351,110.7858427,546.4333991
2386,4.853539589,18.05384621,118.6533178,575.8885754
2387,4.707887124,18.66666667,131.0795943,617.1079344
2388,4.7392227,19.09333344,132.4223376,627.5789484
2389,4.585378477,20.24615346,143.1424085,656.3621188
2390,4.548404553,20.625,159.3091788,724.6025941
2391,4.457626172,21.3166666,166.2712824,741.1752201
2392,4.499323669,21.26666657,119.7068391,538.5998146
2393,3.947340432,20.7785714,112.8288445,445.3738599
2394,3.917583665,19.63529407,100.3052346,392.9541487
2395,4.58514316,17.87142863,73.58459759,337.3959143
2396,5.027328294,16.44000003,67.09186181,337.2928152
2397,5.14651556,15.15384608,64.08624234,329.8208434
2398,5.209455277,14.41428566,62.06909748,323.3461874
2399,5.313846948,14.0428571,61.80870188,328.4419819
2400,5.22761796,13.72142846,61.37400429,320.8398471
2401,5.296725998,13.44666659,61.68001183,326.7021222
2402,5.219474531,13.37333323,62.67336041,327.1220084
2403,5.317543745,12.61666679,61.22361255,325.5592379
2404,5.492329851,12.01249999,58.92595738,323.6407947
2405,5.530820924,12.15333335,56.82333001,314.2796626
2406,5.349868859,13.54666665,64.11109611,342.9859566
2407,5.162415927,15.32307684,66.25129154,342.0167226
2408,4.922522729,17.48571437,68.96035645,339.458922
2409,4.722381621,19.20625007,72.88295637,344.1811336
2410,4.414733319,20.84285709,90.2599124,398.4734426
2411,3.997902155,21.94999995,118.4949382,473.7311686
2412,4.169391118,23.37692334,150.2987964,626.6544669
2413,4.290544199,24.63333321,154.8186127,664.2561009
2414,4.237979035,25.66153849,173.7632248,736.4049036
2415,4.157133314,26.86666667,177.9094994,739.5935071
2416,4.37732502,26.63571439,176.0850948,770.7816911
2417,4.313663099,26.60769243,172.5062969,744.1340473
2418,4.103812811,25.80000019,163.5833353,671.315387
2419,4.368476127,24.17142854,132.0963039,577.0595498
2420,4.270713611,22.68571431,117.5072493,501.839809
2421,3.958512813,21.23571409,104.4808551,413.5888036
2422,4.720951059,19.89999977,63.63382026,300.4121511
2423,4.930546494,18.875,68.20796452,336.3025404
2424,4.962920835,17.94166676,67.48438867,334.9196785
2425,5.082434123,17.00833321,66.88003679,339.9133811
2426,5.126759552,16.00000016,64.66946457,331.5447952
2427,5.227023902,15.22142867,65.09506922,340.2534827
2428,5.151932583,14.76153843,65.63518639,338.1480554
2429,5.251208835,14.6500001,63.52099999,333.5620364
2430,5.117009721,16.32857159,68.34248594,349.7091649
2431,4.808915843,18.29999997,73.5143684,353.5244109
2432,4.470527649,20.68571431,87.81027416,392.5582585
2433,4.065517048,23.98461533,135.6070138,551.3126264
2434,4.259088914,26.43333324,174.9146603,744.9770905
2435,4.114012148,27.56428569,198.1391643,815.1469288
2436,3.499747764,28.63333321,255.5498692,894.3600833
2437,3.480908887,29.69375002,268.7914381,935.6385056
2438,3.534895376,29.96923051,272.0428048,961.6428527
2439,3.450407108,30.72500022,277.1502904,956.2813317
2440,3.483702307,30.19999988,275.9900152,961.4670528
2441,3.648893739,29.08666662,249.4652456,910.2721726
2442,3.7000745,28.04705878,216.6167116,801.4979707
2443,3.672576075,26.33076932,194.4860084,714.2646612
2444,3.651351136,24.79230778,167.7319726,612.4483288
2445,4.010982973,23,143.6745712,576.2762585
2446,4.163400014,21.32500013,90.87988841,378.3693287
2447,4.71986286,20.56666676,74.795762,353.0257392
2448,4.809957154,19.50714288,67.95716126,326.871034
2449,4.972845489,17.97692314,67.33103232,334.8268204
2450,5.042993177,16.9076921,66.63366318,336.0331088
2451,5.06044644,16.00714288,66.25201106,335.2647535
2452,5.152404393,15.70000006,68.45070445,352.6857103
2453,4.984211358,15.35714286,83.69698819,417.1634792
2454,4.913797606,15.9285715,87.07977531,427.8923914
2455,4.211776892,18.9000001,178.1689684,750.407944
2456,3.686255793,22.51333326,228.0985743,840.8296908
2457,3.733399984,24.9749999,277.5597151,1036.241436
2458,3.481488645,26.64666634,322.6035129,1123.140467
2459,3.145717086,27.82499997,357.8827909,1125.79801
2460,3.051695019,28.98461547,392.1131897,1196.609868
2461,3.088318575,30.43076911,369.4488838,1140.97585
2462,2.983321276,30.90624964,384.5252108,1147.162242
2463,2.918165113,31.47333323,416.7037786,1216.010429
2464,2.862159536,31.75999985,392.2611571,1122.714011
2465,2.872648875,31.48571409,368.4386888,1058.394985
2466,2.942717743,30.29999997,343.389565,1010.498566
2467,3.215925669,28.02499994,251.0201342,807.2620929
2468,3.689219983,25.4384616,177.603577,655.2186654
2469,3.566024992,23.94166676,167.566056,597.5447434
2470,3.981493148,22.81333364,137.5851751,547.7944318
2471,4.419579977,21.86923086,88.041529,389.1065787
2472,4.712809529,20.06666692,73.47980499,346.2963251
2473,4.871258829,19.0600001,68.60691205,334.2020261
2474,4.933534069,18.01666641,68.34893903,337.2018193
2475,4.944853194,17.48750019,72.9615873,360.784338
2476,5.050847587,16.9000001,69.8250707,352.6757899
2477,4.807692691,16.42499971,87.00274156,418.2824446
2478,4.641704548,17.45333328,92.07132773,427.3679007
2479,4.555363064,19.89374995,169.5171877,772.2123356
2480,4.390786005,21.94285692,185.7807592,815.7235576
2481,3.655074996,25.5307692,286.0137691,1045.401776
2482,3.165507881,27.70833349,374.2357105,1184.646091
2483,3.090145469,29.5,370.770299,1145.73416
2484,2.919465023,30.96153817,425.3918198,1241.916539
2485,2.751097488,31.46153831,479.0703667,1317.969283
2486,2.697639978,32.11538418,496.9534576,1340.601515
2487,2.946574992,29.60833327,432.6459503,1274.823738
2488,3.030322234,28.3357142,351.389091,1064.822175
2489,3.584282893,27.04166667,257.5063357,922.9755539
2490,3.624366669,26.44166676,218.9600234,793.5914108
2491,3.699721416,24.92857156,181.8947917,672.9600564
2492,3.800897826,24.11428601,169.3802139,643.7968867
2493,4.132572074,22.6500001,134.9275976,557.5980218
2494,4.577657774,22.05714308,118.4268538,542.1176078
2495,3.971274431,20.47692314,101.9565375,404.8973904
2496,3.798457744,19.41428552,95.79793549,363.8844099
2497,3.942683708,19.03076935,95.3836952,376.0677411
2498,4.057036845,18.21666638,92.68368691,376.0211327
2499,3.965111081,17.74666672,92.92217628,368.4467508
2500,4.037842824,17.37894711,93.5546246,377.7588695
2501,4.306957769,17.09333318,109.7189772,472.5550012
2502,4.228909315,18.50769263,120.5979153,509.9976474
2503,4.222458543,20.14166673,216.314557,913.379249
2504,3.987452477,22.16666651,240.4330605,958.7154025
2505,3.554569771,25.0250001,319.8487357,1136.924647
2506,3.161274484,27.32666702,383.0461088,1210.91389
2507,3.072309517,29.8384618,379.8454989,1167.002941
2508,2.891206861,30.95333316,443.1567626,1281.257872
2509,2.807897796,31.92307678,445.4170485,1250.685549
2510,2.793765129,32.58333365,362.5020369,1012.74555
2511,2.685375547,32.66428511,368.8906257,990.6098659
2512,2.743446668,32.90624976,358.1869249,982.6667257
2513,2.78538754,32.69230799,351.939003,980.2865137
2514,3.006746934,31.16470606,341.0244988,1025.374366
2515,3.178691112,29.36875021,265.2418793,843.1220041
2516,3.617584783,23.92857143,170.9270272,618.3430125
2517,3.630020419,23.11666679,169.8195477,616.4484257
2518,3.616404517,22.86153867,167.194887,604.6443445
2519,3.589141479,22.98333343,166.2436423,596.6719522
2520,3.535572341,23.06923074,162.6928182,575.212228
2521,4.339494107,21.51250017,116.1860393,504.188633
2522,4.331398001,21.1500001,110.6287382,479.1770956
2523,4.113453282,21,109.6720522,451.130863
2524,3.886051145,20.12499984,98.51858804,382.8482718
2525,4.78062271,19.88461538,113.2428086,541.3711425
2526,4.751226532,21.41250014,124.8274029,593.0832684
2527,3.489231809,23.64666646,317.188883,1106.74554
2528,2.922075006,25.53333362,400.97155,1171.668944
2529,3.107486065,28,363.5335005,1129.675287
2530,2.911590704,28.79166698,430.741201,1254.142077
2531,3.044452175,29.52307686,395.4961422,1204.06909
2532,2.889935525,30.06666654,417.3367798,1206.076386
2533,2.890204456,30.17999992,423.6388645,1224.402934
2534,2.860720928,30.13846163,435.4716137,1245.762759
2535,2.929482931,30.02499978,412.3146407,1207.868702
2536,2.939307179,29.60714286,379.6032497,1115.770557
2537,3.025406537,28.6399999,327.201008,989.9160685
2538,3.381715246,27.42142827,268.2506472,907.1473033
2539,3.543636175,25.76153843,199.9912632,708.696275
2540,3.802379974,24.58461556,167.3383928,636.2841537
2541,3.715453286,22.87692305,151.6675337,563.5136364
2542,4.067739995,18.98461547,87.73605737,356.8874696
2543,4.906033287,16.97058812,66.29173533,325.2294602
2544,4.986661358,15.84999983,75.51658682,376.5756454
2545,4.078768188,15.26153851,108.6727446,443.2509335
2546,4.02462764,15.51538475,99.32561266,399.748606
2547,3.936513695,15.87777768,101.2438895,398.5479574
2548,4.04561465,15.91764691,100.881203,408.1264728
2549,4.870715549,15.8071428,102.9586845,501.4824653
2550,4.15499089,16.02307679,119.6697518,497.2267284
2551,4.700630395,17.3153845,160.1922014,753.0043308
2552,4.528466667,19.37499984,175.4098104,794.3374795
2553,3.969176692,21.33846166,223.0460212,885.3090686
2554,3.843129686,22.13571412,247.6711818,951.8324711
2555,3.924206989,23.18125021,257.3776188,1010.003051
2556,3.588497419,24.32500013,290.3752261,1042.010749
2557,3.366280013,24.94999965,342.710582,1153.659782
2558,3.394188063,25.2600001,327.6158396,1111.989772
2559,3.173024982,24.67857143,353.8555649,1122.792547
2560,3.461714273,24.18750012,254.7103508,881.7344568
2561,3.728779522,22.89230787,180.6719548,673.6858851
2562,3.965538082,20.93846174,125.83632,499.0087189
2563,4.569332566,19.16428566,72.48337661,331.2006533
2564,4.715456009,17.9749999,68.38763992,322.4789076
2565,4.952869759,16.75384639,65.82178799,326.0067432
2566,5.044512789,15.80666676,66.34137279,334.6599035
2567,5.150859549,14.78333346,62.91505005,324.0665863
2568,5.296314317,13.37857151,60.85355502,322.2995547
2569,5.235802314,12.21875012,60.85493651,318.6244174
2570,5.363606161,11.4352941,60.40171798,323.9710267
2571,5.297195822,10.97333323,60.71312332,321.6093032
2572,5.517946614,10.81333319,58.83796031,324.6647239
2573,5.510543502,10.59285709,57.24398887,315.4454909
2574,5.27757274,11.46153853,62.49683892,329.8316134
2575,5.291449993,12.88461531,65.71379487,347.7212594
2576,5.125739924,14.10624993,67.19584995,344.4284508
2577,4.913780894,15.74615383,68.36299061,335.9207571
2578,4.720150005,17.69999997,73.99110958,349.2491363
2579,4.413414216,18.99374986,84.63655729,373.5361851
2580,4.093854723,20.62857151,104.9786813,429.7674702
2581,3.745176737,20.31428582,137.4176171,514.6532627
2582,3.707992866,20.68571431,137.3345054,509.2353661
2583,3.739531744,20.60833311,124.4949685,465.5528867
2584,3.90688217,20.37857137,113.9085878,445.0274307
2585,3.94059783,19.88235294,107.3814858,423.1472499
2586,3.932206652,19.01250005,99.71258986,392.0905091
2587,4.477186075,17.60714286,75.2964906,337.1163993
2588,4.959337268,16.8083334,69.27742803,343.5701306
2589,5.056206399,16.23529434,67.10275269,339.2853675
2590,5.033591143,15.86666673,68.43585714,344.4781244
2591,5.115487261,14.98666668,64.98964699,332.4537113
2592,5.187713688,14.45714297,63.92350908,331.616863
2593,5.340170026,13.84166662,62.6266324,334.4368652
2594,5.294227318,13.59999998,61.7085,326.6988264
2595,5.104968473,12.9083333,64.27375241,328.1154797
2596,5.4395289,11.26923092,60.7096177,330.23172
2597,5.545250058,10.40000013,58.91474533,326.696995
2598,4.973602431,12.74615398,83.39710018,414.7840202
2599,4.002259555,15.07500013,99.70820218,399.0581049
2600,3.861432599,16.50714295,106.6389933,411.7792851
2601,3.727734094,18.3812499,106.111032,395.5537116
2602,3.671600022,20.32857146,127.6219576,468.5767824
2603,3.753897574,22.17692302,137.1368343,514.7976296
2604,4.407426828,23.94166676,149.5934512,659.3221899
2605,4.262104733,24.92142827,162.5266259,692.7055013
2606,4.243011157,25.21250033,180.6126143,766.3413374
2607,4.248637713,25.25333354,184.4339264,783.5929353
2608,4.444493005,25.11428588,167.9089749,746.2702647
2609,4.463224399,25.09230804,161.8515956,722.3799907
2610,4.500900004,24.13076944,147.0483198,661.8497833
2611,4.43679116,22.61764695,122.8209444,544.9308803
2612,4.164500029,20.98235299,105.8699072,440.8952317
2613,4.450091284,17.01538453,74.52510071,331.6435011
2614,4.958483696,15.43846167,72.77758709,360.866479
2615,4.263493132,14.75833329,97.37613019,415.1624622
2616,4.309947854,14.3166666,87.1221578,375.491957
2617,4.746055176,14.13333352,88.45105968,419.7936096
2618,5.228537083,13.42857143,66.99103448,350.265108
2619,5.244796166,12.9428572,66.15198047,346.9536536
2620,5.401767988,12.43846152,62.83167824,339.4021482
2621,5.294234606,11.9749999,75.08478282,397.5164556
2622,5.199444008,13.28461537,78.02490173,405.6861078
2623,5.048508158,15.52307694,140.1263316,707.428928
2624,4.814607703,18.13571439,144.1600838,694.0742498
2625,4.437758356,21.06923074,177.356171,787.0638298
2626,3.99112247,23.23333327,235.0982134,938.3057619
2627,3.655795542,24.64615396,293.7935221,1074.049049
2628,3.247600011,26.31428596,350.4577995,1138.146754
2629,2.932700007,27.92500007,345.9329522,1014.517571
2630,2.921186965,28.00833337,353.8868276,1033.769588
2631,2.880851984,27.91428566,368.2955658,1061.005011
2632,2.891269382,27.91666651,351.3511751,1015.850895
2633,3.121980773,27.58461541,311.6306598,972.9049282
2634,3.322356024,26.72000008,244.7018402,812.9866329
2635,3.569701778,25.37692305,180.6525764,644.8758233
2636,3.668357403,24.43846145,168.561435,618.3435879
2637,3.459149029,23.50000016,162.8353571,563.2717672
2638,4.325581985,22.375,119.5336432,517.0525735
2639,3.881252833,19.98333311,105.1284799,408.0302103
2640,4.461782749,18.14999994,69.44172661,309.8338978
2641,4.759017683,17.64666646,74.34575264,353.8127514
2642,4.825744931,16.95833302,72.42869739,349.5224193
2643,5.035845307,16.45833317,71.51853324,360.15627
2644,5.020444246,15.80000006,73.187576,367.4341448
2645,4.267240005,15.24166671,103.5540756,441.8900941
2646,4.192114048,16.76666673,107.0920003,448.9418788
2647,4.561962525,18.56666644,163.9569963,747.9656728
2648,4.527595919,19.99166663,164.2239072,743.5394919
2649,4.249087498,21.5857142,190.9586573,811.4000431
2650,3.839195938,23.21333313,253.4695846,973.1193993
2651,3.657675485,24.42307692,296.0773421,1082.954836
2652,3.43963333,25.4076924,332.4762586,1143.59642
2653,3.143366655,26.73333343,352.0469723,1106.612714
2654,3.066291665,28.14166657,355.0660102,1088.735947
2655,3.115428589,24.48461533,346.0702521,1078.157157
2656,3.362322462,23.42307692,270.9944517,911.170732
2657,3.962305906,20.73846171,159.1576577,630.631327
2658,4.424741203,18.21538441,84.70817603,374.8117567
2659,5.020280389,16.09999994,69.89226442,350.8787644
2660,5.068076631,14.93076919,71.40479603,361.8849781
2661,5.082582305,14.3416667,70.96992927,360.7105067
2662,5.190138739,14.10000018,69.36248406,360.0009155
2663,5.19656862,13.83846129,66.39359074,345.0188502
2664,5.271839601,13.44166668,66.73710697,351.8273234
2665,5.055644442,13.19333337,72.41266166,366.0926704
2666,5.181984322,13.25,64.95074912,336.5737636
2667,5.317771151,12.8499999,63.24483871,336.3215787
2668,5.383341219,12.59230782,64.16273858,345.4099153
2669,5.2192882,12.39166641,79.44099007,414.6254221
2670,5.13665102,12.81538472,80.32180412,412.5850771
2671,5.006566662,14.56923074,137.9131244,690.471251
2672,5.043900023,16.14285728,135.388999,682.8885752
2673,4.83660216,17.3357142,149.1301003,721.2829654
2674,4.654586413,18.69999997,154.0513795,717.0454577
2675,4.354087742,20.31666644,189.1930028,823.7629344
2676,4.016799996,21.4333334,217.0589884,871.8825438
2677,3.805412795,22.85000025,245.8035356,935.3839194
2678,3.999941978,23.12307695,252.6141183,1010.441816
2679,3.877985117,23.6500001,267.6022595,1037.75758
2680,3.890595873,23.5666666,210.8046719,820.1557866
2681,3.778448981,23.44166676,181.0778245,684.1933214
2682,3.63859998,22.49166648,162.0957944,589.8017542
2683,4.071970024,20.82142857,110.013564,447.9719348
2684,4.042123061,19.26923077,87.74001906,354.6559544
2685,4.932952086,16.93333324,68.907595,339.9178645
2686,4.981233969,15.47857141,70.67382233,352.0428445
2687,5.152057112,14.69230762,68.1663577,351.196968
2688,5.207200001,13.99285705,67.83679676,353.2397681
2689,5.177926898,13.58461541,66.81053484,345.9400654
2690,5.279381606,13.30833324,67.12637547,354.3857519
2691,5.256104287,13.11538491,67.77706779,356.2433366
2692,5.336264722,12.7928571,69.27621071,369.6761993
2693,4.406675501,12.49999981,94.99636783,418.6181668
2694,4.336385108,13.7000001,110.7523055,480.2646484
2695,5.064152012,14.99166679,144.9354837,733.9753214
2696,4.911852082,16.60833327,142.6942364,700.8929823
2697,4.714136785,18.9416666,156.9205901,739.7451264
2698,4.277430612,21.67857143,198.1796934,847.6998873
2699,3.72878042,24.82499981,280.6248225,1046.388344
2700,3.316867322,26.07692337,353.0540821,1171.033548
2701,3.104771738,27.26666673,325.9910066,1012.127664
2702,3.04455624,28.03333314,343.3292395,1045.285179
2703,3.036440001,28.46666654,350.2947906,1063.649114
2704,2.988589368,28.78571442,355.2343003,1061.649453
2705,3.093418732,28.51538453,319.67147,988.8777135
2706,3.278519999,27.95833333,263.3935106,863.540892
2707,3.636827998,26.1928572,190.8359433,694.0375016
2708,3.858107695,24.24999973,142.5637842,550.026433
2709,4.127045052,21.73571396,109.7588914,452.9798896
2710,4.640156334,20.76153858,78.97335781,366.4487265
2711,4.69960558,20.07499997,79.86518295,375.3348594
2712,4.635804247,19.01428604,77.92830837,361.2603829
2713,4.876838781,18.2166667,71.49960997,348.6920707
2714,4.841752912,17.89999987,71.69703091,347.1393082
2715,4.978435984,17.0999999,69.4614061,345.8091636
2716,4.980482025,16.38461553,72.17080948,359.4454193
2717,4.789591999,16.49999984,87.81419357,420.5941589
2718,4.595776548,17.66923083,99.49438655,457.2539683
2719,4.015010407,20.48571437,203.6202014,817.5372277
2720,3.518885419,23.8499999,275.3989925,969.0974992
2721,3.417493488,25.5615384,332.951077,1137.858138
2722,3.095153054,27.3416667,395.0445893,1222.723467
2723,2.96714564,28.91666683,397.897522,1180.619897
2724,2.897622483,29.66666651,414.2891285,1200.453493
2725,2.687856232,30.58333317,472.314167,1269.512577
2726,2.615478005,30.75999985,498.513526,1303.851163
2727,2.533534692,31.7249999,519.9730063,1317.36965
2728,2.785444853,31.5666666,418.2820864,1165.101685
2729,2.715890561,31.39999989,393.6461256,1069.099797
2730,3.027313196,30.65384615,365.8553455,1107.558716
2731,3.320244872,28.91999995,239.1931143,794.1797111
2732,3.7322981,25.60000006,169.3154164,631.9356071
2733,4.031655821,23.74166663,140.0880338,564.7867369
2734,4.16729001,21.89230728,111.3455637,464.0092551
2735,3.888171439,20.93571445,107.8835983,419.4699258
2736,4.629699999,19.95384642,67.95321936,314.6030196
2737,4.730580878,19.71428585,75.47447464,357.0381065
2738,4.731510143,18.85714299,76.26133308,360.831271
2739,4.820288456,17.36666667,72.81864636,351.0068804
2740,4.942643938,17.35714299,70.51608002,348.5358754
2741,4.961803805,16.34615399,69.57959272,345.2402879
2742,4.835690552,17.42307707,77.31326899,373.8630444
2743,4.5750471,19.9000001,81.89561567,374.676299
2744,3.762911759,22.73333343,126.6645841,476.6276531
2745,4.108867989,24.95000013,179.8245978,738.8755334
2746,3.818478467,27.21666686,219.2949329,837.3729795
2747,3.315697933,29.44999981,289.8784472,961.1493683
2748,3.148140011,31.26923092,322.9423853,1016.667844
2749,2.668166044,32.75833321,424.2404745,1131.944028
2750,2.605725018,33.8000006,432.8917054,1127.996747
2751,2.607830009,33.85833391,425.1391833,1108.690721
2752,2.649492006,33.90714264,424.4286255,1124.52025
2753,2.657367385,33.84615355,412.9257116,1097.295318
2754,2.77135307,32.86153837,366.678894,1016.196679
2755,3.209924498,30.73846127,274.3544203,880.6569748
2756,3.557587494,26.95882348,198.5258554,706.2731004
2757,3.742830862,23.76428563,182.6983163,683.8088965
2758,3.587327452,21.86153837,162.4644808,582.8132921
2759,4.222370062,20.69166676,119.9175816,506.3364066
2760,4.465898056,19.76666689,110.1388484,491.8688689
2761,3.934437247,19.3416667,111.577085,438.9930392
2762,3.921672592,18.97857135,111.1404467,435.8564436
2763,3.940686556,18.57692278,108.1846603,426.3218362
2764,3.964119964,18.07500029,101.7740901,403.4447024
2765,4.265871992,17.67499971,83.52863533,356.322466
2766,4.461328555,17.49166663,93.412936,416.7457988
2767,4.454533376,18.55833324,95.71678314,426.3736051
2768,4.111009803,22.93571418,147.3876027,605.9118797
2769,3.936165313,26.91538459,209.6836641,825.3495655
2770,3.400551037,29.9333334,279.6985436,951.1291726
2771,3.005266018,31.77692296,346.7225671,1041.993549
2772,2.598240406,33.60769243,427.9385668,1111.887276
2773,2.578704085,34.33571489,441.4585615,1138.390996
2774,2.577873464,34.72307733,442.7693151,1141.403268
2775,2.534111757,35.27500025,440.1004405,1115.263701
2776,2.563916638,35.04615402,430.6841513,1104.238262
2777,2.626852836,33.99285725,416.3643148,1093.727781
2778,2.815558344,32.75000014,381.672308,1074.620651
2779,2.999680767,28.52307686,300.4561668,901.2725847
2780,3.200614287,27.35384648,252.0578339,806.7399044
2781,3.286832654,26.4333334,236.6555251,777.8471074
2782,3.721894021,25.2538461,185.542077,690.5679471
2783,3.668911108,25.14285701,171.3054439,628.5044462
2784,3.60345,23.95833333,163.9360447,590.7353403
2785,3.730275005,22.83846151,148.7899981,555.0276108
2786,4.406345304,22.01666689,114.4796151,504.4367145
2787,4.38299216,21.16666683,109.3310687,479.1972172
2788,3.804497854,20.31538479,100.0554339,380.6606833
2789,4.803534066,19.93571404,123.8312469,594.8276129
